gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
YAP1,21.9978391823415,-1.09650945899304,0.331823204841571,7.32577323629736e-05,0.00103901146151396
LRRC2,1.33066724606031,-2.56904440640634,0.955398509146375,7.34449767521662e-05,0.00104073374763329
AC026304.1,0.983484533492785,3.50013092707831,1.18965324363851,7.37056705498651e-05,0.00104349281474984
HIST1H1D,8.00836548545536,3.71465141225959,1.2469651353995,7.4627382877656e-05,0.00105559698821758
RABL5,4.73620564347886,5.15456642786218,1.70987039455549,7.50714201417169e-05,0.00106092889912521
MORC2-AS1,1.3466368203307,4.03694632649459,1.33710067828567,7.55125770165055e-05,0.00106621061869555
MS4A1,3.8646941068797,3.91350551340255,1.30281665597384,7.56169373861209e-05,0.00106673171081545
TUBGCP4,6.71517034389565,-1.02021839152981,0.299220994207086,7.61153552363156e-05,0.00107280590704732
HPN,9.81056433328616,-2.5866645224994,0.966500489210471,7.77211540596322e-05,0.00109446333953608
FOXD2-AS1,0.835718815522473,3.27667642218412,1.14247016478569,7.80824847543092e-05,0.00109857332197922
ORMDL1,31.629435401546,-0.908366149809471,0.256172327905147,7.83286421483611e-05,0.00110105701949705
DPY19L4,9.87826367285328,-1.11404378649528,0.342169787440338,7.8462166690881e-05,0.00110113306441149
ME2,26.1132780995517,-1.13265388121295,0.351175219886682,7.84733124820885e-05,0.00110113306441149
FADS1,3.68749898881279,-1.91079643202119,0.745304282240665,7.86383499351361e-05,0.00110247062577504
C12orf23,4.65730837397531,5.12220876406788,1.71223956522858,7.9331121399824e-05,0.00111021447240426
AC003681.1,1.55283279560162,4.16255680055203,1.38289984451868,7.92751094758717e-05,0.00111021447240426
AL031775.1,1.0248467129601,3.83318591535634,1.29043084376785,7.97969028058312e-05,0.00111574555346721
HADH,43.107526390089,-0.854255418302178,0.23752780912355,8.05754995060796e-05,0.00112327796668102
BSPRY,13.3442676309439,-0.997367144749617,0.29113006354816,8.0504674654609e-05,0.00112327796668102
ITFG3,4.03329700015891,5.00657029317564,1.67069627190992,8.05045820032776e-05,0.00112327796668102
AL731569.1,1.03893438682711,3.63661869222478,1.23961975705839,8.06907657866217e-05,0.00112327796668102
AL139384.1,0.627897183164362,3.31733751142281,1.15753241690958,8.06570915586344e-05,0.00112327796668102
NFKBIL1,14.8622809406376,-0.820863797494653,0.226249022793914,8.0809223632547e-05,0.00112393760996051
LIAS,9.21402001955106,-0.88358961259571,0.247907463947271,8.10482325549547e-05,0.00112477155055127
FAM25A,4.64777965041517,5.06925058011441,1.69696217878731,8.10202128061271e-05,0.00112477155055127
AL451085.1,1.98592450820367,4.03378581931812,1.34969229022052,8.10825577101585e-05,0.00112477155055127
TNFRSF18,2.84387394857782,2.3839247079822,0.913548293505725,8.14327537464432e-05,0.00112698798335394
PDE5A,4.24555415764765,1.82048551224091,0.709813758219148,8.14561315905877e-05,0.00112698798335394
AL024507.2,1.3016429338576,3.86497741571117,1.3027925338673,8.1406749991184e-05,0.00112698798335394
LINC01814,0.821755606616974,3.65266366638615,1.24599019433542,8.17093671293515e-05,0.00112950343687375
FAM157C,1.33538157007781,4.08969428862262,1.3684573710069,8.21453707980713e-05,0.00113453877187834
AL358113.1,1.47698200157304,4.123875987329,1.37910809405391,8.23919427670334e-05,0.00113695129399465
HOXC10,3.45767460525505,4.90205954165909,1.63856554410744,8.28627099774468e-05,0.00114245065002907
LAMP2,51.6736066065131,-0.991839668133694,0.289660634521752,8.31878327005875e-05,0.00114493680272158
AC106739.1,0.562155463504993,3.36620267923471,1.1746390200548,8.31729331502716e-05,0.00114493680272158
STK25,27.7760534621643,-0.865260344729169,0.242002892177131,8.35565700065137e-05,0.00114788607138808
MKRN2,6.46299533425062,-0.890424536965114,0.250947529906913,8.36198782242993e-05,0.00114788607138808
ELL2,38.4130069496934,-1.29988123019032,0.442279545002982,8.34904633584365e-05,0.00114788607138808
HOXA10-AS,1.86109911846171,4.29518547461929,1.4354408649488,8.41719955904799e-05,0.00115246401581632
PDIA2,52.7674729977398,-2.72905418699774,1.01405045034321,8.41400078821045e-05,0.00115246401581632
ZNF805,1.87373449376056,3.21438540318644,1.13799704893008,8.41648255705128e-05,0.00115246401581632
PTPN14,7.37266601866227,-1.23336982167088,0.406010618807358,8.43566002359528e-05,0.00115299505283609
ARFGAP2,18.837847068508,-0.934274401440684,0.267305295530275,8.42910637534608e-05,0.00115299505283609
AC138969.1,1.20113574763191,3.86705398924665,1.3104126356195,8.45886068855799e-05,0.00115516772822846
KRT20,72.2039408418757,3.03150560185883,1.09299689900973,8.48330213049565e-05,0.00115750595247332
AC025259.3,1.25803946605784,3.7787768439973,1.28755222942084,8.53143957009721e-05,0.00116307056346136
MRPL32,42.7069686523467,-0.617030198407219,0.163881494446958,8.59399713427879e-05,0.00117058975608514
AL353622.1,1.03167492051897,3.80830091620581,1.29754136625333,8.61918751636858e-05,0.00117200198954302
AL161421.1,3.7754059516223,3.80130041516908,1.29552597843153,8.6153754994247e-05,0.00117200198954302
LEPROT,40.8906130616565,-0.922073506043796,0.263331026851244,8.6850550989941e-05,0.00117866295443226
CYSTM1,1228.56583142923,-1.06272690366046,0.321381335214093,8.70544031097049e-05,0.00117866295443226
ALDH1L2,2.07387572896679,-2.75040443564846,1.02374769975553,8.6929003488823e-05,0.00117866295443226
AL109613.1,0.732775753450298,3.43402802127343,1.19898227077431,8.68729396343976e-05,0.00117866295443226
AC008393.1,1.83133148914453,4.31558971664719,1.44891794221068,8.70077433543829e-05,0.00117866295443226
ENKD1,4.35299957546715,-1.03603210075519,0.309528996472644,8.71702586033043e-05,0.00117922195855659
HILPDA,18.3283474174996,2.12754045331826,0.836865352034625,8.74721095380089e-05,0.00118229396601203
AC108062.1,2.51138076261741,4.59971996616586,1.54453254140927,8.78135014042176e-05,0.00118589471494987
AGPAT2,115.595370649492,0.950268403221114,0.274363504616584,8.79072155349635e-05,0.00118614736046921
AC106791.1,1.35076686597855,3.86098291443164,1.31884944551121,8.93114733873928e-05,0.00120406789441452
AC005550.2,2.533365547555,4.5567142189903,1.534202759822,8.94496817688815e-05,0.00120490397571814
MCF2L2,1.01138444808801,3.57376684754487,1.24149041679794,8.99488278309682e-05,0.00121059639431398
APEX1,59.894373856392,-0.790463769612731,0.217988278873497,9.03881098190195e-05,0.00121547412302549
PFN1,779.633027480442,0.845741385439812,0.236818988384325,9.13825381606852e-05,0.00122676015150516
AL627422.2,0.998015304791086,3.77462485610439,1.29888406152129,9.13519578322713e-05,0.00122676015150516
TRIM29,15.4861791216042,2.33725862067298,0.9130692286589,9.3052126775265e-05,0.00124811393793388
MAN2B1,8.98474854156793,3.53271658459669,1.23758333135877,9.37110593486652e-05,0.00125588702757609
GNPAT,20.5896977328661,-0.91641614708325,0.262844994515017,9.39482518737672e-05,0.00125799970798624
TRAPPC2P1,3.73748135975914,4.90714126678383,1.67468695883581,9.40824975685904e-05,0.00125873148608265
GNMT,1.98854776192015,-3.48365264867176,1.22580119308906,9.44173863237157e-05,0.0012621441651084
AL391121.1,2.47880083655191,3.9203732180915,1.34903996090131,9.56513644173756e-05,0.00127755969332464
PDK4,43.487017504324,-1.59660145864068,0.615144760955716,9.75470934966486e-05,0.00130068274583137
LINC01806,0.796757182825434,3.59160347490595,1.26038187581177,9.74994971397206e-05,0.00130068274583137
HLA-DPB1,88.7295035257237,1.68205683723282,0.658821048485857,9.78499199285775e-05,0.0013027719661677
TXNRD2,13.7044143464637,-1.02960454463831,0.309861145174655,9.78685402685743e-05,0.0013027719661677
LINC02035,0.668804432314524,3.43994044631551,1.22137391362103,9.85145707559488e-05,0.001310268647548
AC027307.2,0.666412761276175,3.45939300674311,1.22836212140876,9.95582811144527e-05,0.00132303752734786
LINC02562,1.12212762267343,3.89765728646403,1.35143447846852,0.000100108145486084,0.00132922771848609
GPR56,4.10725269840342,4.97620335975333,1.72037736176665,0.000100253368622691,0.00133003923775104
SURF1,37.8784821848735,-0.597615905986843,0.159937921124244,0.000100602039598432,0.00133354623152523
LINC00472,2.64886905621534,4.65221650017392,1.59724444109408,0.000100743968705457,0.0013343091466567
LAMB2,15.746094187661,-1.21735216097884,0.404898685978985,0.000101388893804382,0.00134172716872175
AL359915.2,2.40867068124348,4.13440723944318,1.42759129688859,0.000102475354533009,0.0013549709503219
FAM72B,1.04588066574722,3.84940551860553,1.342195957538,0.000102561984774378,0.00135498348138848
FAM211A,3.26170829053043,4.76666716363909,1.64517730548663,0.000102837579137985,0.00135749038104182
AC007906.2,1.21906253061978,3.79556894336198,1.32773347589283,0.000103120871041113,0.00136009462439046
KNOP1,30.0519231678735,1.2980975817552,0.451518111721002,0.000103650577581108,0.00136486209005276
AC007383.2,1.09641566991489,3.8336311425407,1.33971358042055,0.000103654949421612,0.00136486209005276
GCNA,1.21398129925826,3.52420659135346,1.25468566355751,0.000104704215528098,0.00137753116835387
C15orf48,318.20568680551,1.45165708524276,0.540833983547788,0.000105364018270445,0.00138390912369503
AC106869.1,1.38296853083368,3.84358413843885,1.34580280241098,0.000105344210626767,0.00138390912369503
LRRC16A,3.99440068163505,4.95164114805707,1.72552508596692,0.000105519519169211,0.00138480139098913
ERI3,20.7880656911078,-0.753755592803612,0.208514408961463,0.000106211874352747,0.00138927591481748
USP46-AS1,1.27555612268355,2.87424198495671,1.08329143297682,0.000106177589205346,0.00138927591481748
HMGB1,475.195328765327,1.23976464869803,0.419359432683628,0.00010609940941632,0.00138927591481748
AC009812.1,2.23563168642419,4.47231665374126,1.54644397179975,0.000106044930087395,0.00138927591481748
DPAGT1,15.7698078310972,-0.786806597327401,0.219391141313478,0.000106340547804721,0.00138980944048252
AC092287.1,4.04011393874516,4.22780312028453,1.46563094398838,0.000106450262362359,0.00139009450784339
HIST1H2AB,2.59082121155152,3.94296918342923,1.37791573531218,0.000106795150848935,0.00139344762007018
ZSWIM7,18.509104671101,-0.72045330540702,0.197994529776966,0.000107231087239246,0.00139798220412319
CLPTM1L,40.5151286213721,-1.04688459315582,0.320541006061095,0.000108430107152459,0.00141244951771745
LRIG3,10.6650427766108,-1.1405604401049,0.366725616060624,0.00010953130580109,0.00142444742593621
RANBP1,104.199381233034,0.75198969936442,0.208409407252966,0.000109522451121525,0.00142444742593621
PPT1,18.158598772451,-0.925695498278316,0.269877173560287,0.000110423011528506,0.00143486401340328
BBS2,6.58631274721628,-1.11750280588551,0.355291177584166,0.000110735663785498,0.00143774530960908
AL359711.2,0.741166042322939,3.54825679977503,1.27174261537707,0.000110931952248727,0.00143911229931204
PPP2R4,4.45460454483053,5.01794345580797,1.77071774703613,0.000111632340183969,0.00144701133415516
AL161772.1,1.28039523682891,3.89185715339363,1.37275603992433,0.000112159235772485,0.00145265041319089
AC093297.2,0.954170397410745,3.33904724541899,1.21697951866758,0.000112597204323666,0.00145712945104292
PRPF19,24.644815362705,-0.805074021655962,0.226607960264327,0.000113299439388454,0.00146501826205152
C14orf142,3.85479240237024,4.88868750754806,1.72136964001213,0.000113415540144476,0.00146532136588622
CARNS1,2.81502376887878,-3.48410409001877,1.25847658427277,0.00011373128388472,0.00146820124355343
ZDHHC2,11.2646995818802,-1.35982182448492,0.492593851954849,0.000114587605702529,0.00147804926311566
PABPC4,79.8438117056686,-1.25732655345285,0.433401019529807,0.000115885597155658,0.00149129695770358
ASH2L,8.84402694890626,-0.904049046865663,0.262613394262998,0.000115897556659776,0.00149129695770358
PVT1,5.89225417444332,3.22714826471645,1.19129278759847,0.000115751117106856,0.00149129695770358
ALDH18A1,23.323469403336,-0.869976816264891,0.250394084796345,0.000118724447674793,0.00152642960612128
TRAF3IP2,14.9119157448365,-0.973472275655478,0.290972460283985,0.000119295488898362,0.00153134163769347
NARS2,7.99862322843696,-0.911825157959578,0.266218716994423,0.000119300170585453,0.00153134163769347
AL135791.1,1.34148969332361,4.03814868858459,1.43125052435526,0.000119506851934303,0.00153275049188083
CBWD2,9.47146283409599,1.63131083207612,0.647668394347472,0.000119754333794153,0.00153467993081097
LGALS7B,5.11001502876423,4.85730124497566,1.7258684125026,0.000120105598697185,0.00153793517230549
GVQW3,1.1490468617091,3.83890088961194,1.37155140470716,0.000120367123228563,0.00154003696337904
FBXW2,18.0448446756589,-0.94931139630584,0.281386426939189,0.000121106929146872,0.00154779936896065
C1RL-AS1,3.13597975352246,3.412458905699,1.25000444442099,0.000121169572453098,0.00154779936896065
NFATC3,14.9920117079958,1.08999197411011,0.344624443873801,0.000121270323535294,0.0015478360745659
WAPAL,3.76292155002551,4.83854343697515,1.72287964876178,0.000121980534823705,0.00155564530459844
FSCN1,8.50830873441089,2.48488802144756,0.990063955205065,0.000122244604896627,0.0015577567943878
LINC00937,1.37594409370382,3.89456544357955,1.39240303914718,0.000122661758216463,0.00156181404543892
AP002495.2,1.40298734645806,3.92930802000801,1.40418293418895,0.000123294585072868,0.00156860866318772
BTNL9,6.99631726994607,2.70708060336204,1.05844416282762,0.000124283535042239,0.00157991947199194
AC079807.1,0.907967539443572,3.71942522973523,1.34361398145067,0.000124915222830745,0.00158667416373125
MANEA-DT,0.804075702708737,3.50322228372203,1.28254622990422,0.000125881529196391,0.0015976649299452
FEZF1-AS1,1.83765364932988,4.08662508158506,1.46019699711018,0.000126800994455561,0.00160804404676844
AC022613.2,1.7401034835769,4.15697694486928,1.48397877372788,0.000127214939889638,0.00161200084889001
KIAA1257,1.12612532347771,3.77348876302288,1.36394281509362,0.000127521199645964,0.00161458787125802
MTHFD1,12.9074320206704,-0.893481837191231,0.260716232929977,0.000127955925262318,0.00161879600167864
AIM2,1.43321305739631,3.83675180490075,1.38508723672344,0.000128738942063316,0.00162740018368447
ORMDL3,22.3959743726438,-1.11012534238148,0.356934287115982,0.000128994532386446,0.00162932870220388
ANKRD50,8.3703075949564,-1.4497355664898,0.552369455316559,0.000129360607028487,0.00163264855510653
DAK,3.57571802417837,4.81713624340293,1.73342065160583,0.000129887494426145,0.00163799109797053
CXADR,66.0271639738366,-1.00807661852557,0.308355754815689,0.000130641707628054,0.00164618961309168
DUSP22,11.2720161333245,-0.903210120630769,0.264969441108976,0.000131090400326053,0.00164982381161343
GIMAP1,0.987604168815967,3.74503502933307,1.36122431348729,0.00013113877141761,0.00164982381161343
TBC1D3L,4.03788665807628,4.22803767977952,1.51577926650301,0.000131456367965158,0.0016525047718609
AC005332.6,1.42887163390963,3.9935270181178,1.43886641202393,0.000131626894475717,0.0016533341614289
SOAT1,10.9969092269856,-1.19268618988063,0.402598211693661,0.000132545274044437,0.00166354838391962
POMK,0.660230367499496,3.29034832515657,1.23254792309706,0.000133035710275958,0.00166837963703727
VWA2,2.63041760417668,-2.68641074387372,1.06213809398619,0.00013341793562477,0.00167032795427322
NUBP2,24.5827302619799,-0.591908361324036,0.161391033547109,0.000133463994382587,0.00167032795427322
PALM3,3.40513592646843,-2.28013250146354,0.933452715087054,0.000133507938168797,0.00167032795427322
CYB5D2,12.6782065453565,-0.976217280305229,0.295142629600198,0.0001340387358387,0.00167564313719621
OSBP,22.4036060573833,-1.13884642940507,0.373618726945277,0.000134659552353559,0.00168207437671341
STARD10,178.532143300812,-0.978771987460555,0.296720364615104,0.000136503221141475,0.00170107323808612
COG1,7.54037055771474,-1.00485289661174,0.308129894082241,0.000136370595968884,0.00170107323808612
AC004520.1,1.52403864463212,3.92280011369425,1.42457376012316,0.000136457638100698,0.00170107323808612
CBWD3,3.64906845355473,3.06650617118926,1.17454089832588,0.000136830998737372,0.00170113633178679
FOXJ2,5.64961866448118,-1.07766366418504,0.342568873248219,0.000136785586811553,0.00170113633178679
TMEM251,13.1762848792276,-0.727893220636339,0.203949224223955,0.000136635199984452,0.00170113633178679
GAL,14.3493840881885,2.99464034251309,1.15501800076408,0.000137444249200022,0.00170741819076916
NOS2,2.66652809058011,4.55018100404533,1.64407703494915,0.000137576080598041,0.00170771439448778
ATF4,167.285442851618,-1.00459916774431,0.308373189948503,0.000138096161297031,0.00171282564294215
CLEC7A,1.28659803396205,3.91032932805873,1.42640231727221,0.000139994842540855,0.00173501445136449
PPCS,56.6095732904603,-0.68002217107372,0.189009287393106,0.00014037639435627,0.00173838081468289
AC083973.1,4.0690406545292,4.13207727936407,1.50011289430414,0.000140734638575941,0.00174145350112671
ZNF395,10.8536854060642,-1.19130873318466,0.40453546741423,0.000141036662023796,0.00174360060380198
CTDNEP1,33.807331643099,-0.901491837580734,0.265942734709225,0.00014112866908224,0.00174360060380198
MTURN,12.3380440281376,-1.20181638478866,0.410646054870196,0.000141387696684643,0.00174543718608192
PDHX,13.649448446133,-0.86551923990041,0.252473168585412,0.000142614123734954,0.00175783301071284
AC011498.1,1.85422130744176,4.25083507328743,1.54422233271296,0.000142587221197007,0.00175783301071284
PMP22,16.1252572270933,2.43670154612262,0.99411780525746,0.000142993220177866,0.00176113300926228
RPS19,2978.73940957346,0.599314573975607,0.16442042137555,0.000143199707119122,0.00176230363298195
